,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
276,SIA/KL/MIN/261677/2022,CHARLS M P,Non-Coal Mining,03 Apr 2023,14/03/2022,07/04/2022,03/01/2023,05/01/2023,23/01/2023,03/04/2023,07/05/2023,,03/03/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/261677/2022&type=EC&ID=200487
277,SIA/KL/MIN/148256/2020,ORDINARY EARTH MINING PROJECT OF M/S KMC CONSTRUCTIONS LIMITED,Non-Coal Mining,10 Mar 2020,10/03/2020,,,10/03/2020,,,10/03/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/148256/2020&type=EC&ID=96440
278,SIA/KL/MIN/41311/2019,M/s. Thiru,Non-Coal Mining,24 Aug 2019,24/08/2019,,,28/10/2019,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/41311/2019&type=EC&ID=61540
279,SIA/KL/MIN/229543/2021,Laterite Building Stone Quarry Of Mahesh K S,Non-Coal Mining,02 May 2022,16/09/2021,24/03/2022,02/05/2022,04/06/2022,,,04/06/2022,,01/09/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/229543/2021&type=EC&ID=191204
280,SIA/KL/MIN/130338/2019,Granite Building Stone Quarry of Vinod.P.P,Non-Coal Mining,23 Jul 2020,09/12/2019,26/06/2020,23/07/2020,28/07/2020,05/03/2021,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/130338/2019&type=EC&ID=79107
281,SIA/KL/MIN/137919/2020,Granite Building Stone Quarry of Shri. Baiju Joseph,Non-Coal Mining,03 Aug 2022,21/01/2020,30/03/2020,03/08/2022,06/08/2022,,,05/11/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/137919/2020&type=EC&ID=85981
282,SIA/KL/MIN/211090/2021,MANNARKKAD TALUK KARINKAL QUARRY OPERATORS,Non-Coal Mining,01 Nov 2021,01/05/2021,02/06/2021,01/11/2021,05/04/2022,,,30/06/2022,,18/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/211090/2021&type=EC&ID=183534
283,SIA/KL/MIN/43409/2019,Granite bu,Non-Coal Mining,14 Nov 2019,14/11/2019,14/11/2019,14/11/2019,14/11/2019,,,12/12/2019,,22/09/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/43409/2019&type=EC&ID=64953
284,SIA/KL/MIN/150672/2020,GRANITE BUILDING STONE QUARRY OF MR MUHAMMED,Non-Coal Mining,08 Sep 2020,02/04/2020,06/04/2020,14/06/2020,17/06/2020,25/07/2020,08/09/2020,11/07/2020,,24/01/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/150672/2020&type=EC&ID=101021
285,SIA/KL/MIN/61070/2019,Koodal (341/6) Granite Building Stone Quarry of M/s Adani Vizhinjam  Port Pvt Ltd,Non-Coal Mining,17 Apr 2021,23/02/2021,,,29/03/2021,17/04/2021,17/04/2021,17/04/2021,,02/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/61070/2019&type=EC&ID=164674
286,SIA/KL/MIN/199564/2021,"Minor mineral (building stone) mining (quarry) project at Survey No. 425 of Kannamangalam Village, Thirurangadi Taluk, Malappuram District, Kerala by  M/s Grand Stone Metals Pvt. Ltd.",Non-Coal Mining,20 Jul 2021,10/03/2021,07/04/2021,20/04/2021,27/05/2021,07/07/2021,20/07/2021,06/06/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/199564/2021&type=EC&ID=164692
287,SIA/KL/MIN/156655/2020,Granite Building stone quarry of “Mr. DEEPAK CHEEROTHY”,Non-Coal Mining,03 Aug 2020,09/06/2020,03/07/2020,03/08/2020,03/09/2020,,,06/03/2021,,06/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/156655/2020&type=EC&ID=111710
288,SIA/KL/MIN/257046/2022,Building Stone Quarry of Mr. Abdul Razack,Non-Coal Mining,08 Jul 2022,19/02/2022,04/05/2022,08/07/2022,21/07/2022,,,07/10/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/257046/2022&type=EC&ID=199300
289,SIA/KL/MIN/255794/2022,"LATERITE BUILDING STONE QUARRY OF Mr MANNINGACHALIL IBRAHIM,PULPATTA VILLAGE,ERNAD TALUK,MALAPPURAM DISTRICT",Non-Coal Mining,10 May 2022,11/02/2022,20/04/2022,10/05/2022,31/05/2022,,,04/06/2022,,18/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/255794/2022&type=EC&ID=198983
290,SIA/KL/MIN/43756/2019,M/s. K L G,Non-Coal Mining,27 Sep 2019,27/09/2019,,,17/10/2019,,,12/12/2019,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/43756/2019&type=EC&ID=67095
291,SIA/KL/MIN/66304/2019,M/s Vettakode Granite Pvt. Ltd,Non-Coal Mining,16 Jul 2022,04/08/2021,11/08/2021,27/08/2021,02/09/2021,15/07/2022,16/07/2022,18/07/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/66304/2019&type=EC&ID=189806
292,SIA/KL/MIN/408252/2022,Laterite Building Stone Quarry of Sebastian George,Non-Coal Mining,21 Jan 2023,28/11/2022,02/12/2022,21/01/2023,01/02/2023,,,09/03/2023,,24/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/408252/2022&type=EC&ID=213227
293,SIA/KL/NCP/75495/2018,Environmental Clearance for the Proposed pain and Palliative Block within Ernakulam Medical College Campus,INFRA-1,20 Jun 2018,20/06/2018,,,08/10/2018,,,,,04/03/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/75495/2018&type=EC&ID=44589
294,SIA/KL/MIN/420651/2023,Laterite Building Stone Quarry of K C Ali,Non-Coal Mining,03 Apr 2023,02/03/2023,27/03/2023,03/04/2023,03/04/2023,,,07/05/2023,,23/12/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/420651/2023&type=EC&ID=217150
295,SIA/KL/MIN/62039/2017,Granite Building Stone Quarry of M/s. Luxury Sand Kerala Private Limited,Non-Coal Mining,25 Jan 2017,25/01/2017,,,07/03/2017,,,25/04/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/62039/2017&type=EC&ID=33834
296,SIA/KL/MIN/33196/2015,"Quarry Project at Village Kodassery, Chalakudy Taluk, Thrissur District, Kerala in an area of 3.0378 hectares of M/s JRT Rock Products Pvt. Ltd. ",Non-Coal Mining,25 Nov 2015,25/11/2015,29/09/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/33196/2015&type=EC&ID=2656
297,SIA/KL/MIN/148317/2020,ORDINAY EARTH MINING PROJECT OF M/S KMC CONSTRUCTIONS LIMITED,Non-Coal Mining,11 Mar 2020,11/03/2020,,,19/03/2020,,,17/04/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/148317/2020&type=EC&ID=97458
298,SIA/KL/MIN/182455/2020,Bharathapuzha River Basin kadavu 19,Non-Coal Mining,07 Nov 2020,07/11/2020,07/05/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/182455/2020&type=EC&ID=142644
299,SIA/KL/MIN/273506/2022,Marath enterprises And Crusher P Ltd,Non-Coal Mining,18 May 2022,18/05/2022,,,19/05/2022,,,19/05/2022,,07/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/273506/2022&type=EC&ID=203457
300,SIA/KL/MIN/273896/2022,Siva Granite Building Stone Quarry,Non-Coal Mining,09 Jul 2022,23/05/2022,07/06/2022,09/07/2022,19/07/2022,,,07/10/2022,,24/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/273896/2022&type=EC&ID=203567
301,SIA/KL/MIS/42326/2018,Capacity E,INFRA-2,18 Sep 2019,18/09/2019,,,19/10/2019,,,16/12/2019,16/08/2021,18/10/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIS/42326/2018&type=EC&ID=63197
302,SIA/KL/MIN/203074/2021,Proposed expansion of existing Building Stone Minor Mineral Mining (Quarry) project of M/s Sri Lakshmi Stone Crusher  with total mine lease area of 4.8875 ha.,Non-Coal Mining,26 Jul 2021,12/03/2021,09/04/2021,17/05/2021,02/07/2021,10/07/2021,26/07/2021,29/06/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/203074/2021&type=EC&ID=173518
303,SIA/KL/MIN/43053/2019,Granite Bu,Non-Coal Mining,21 Nov 2019,21/11/2019,16/11/2019,21/11/2019,29/11/2019,,,16/12/2019,26/04/2022,11/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/43053/2019&type=EC&ID=63731
304,SIA/KL/MIN/43404/2019,Granite Bu,Non-Coal Mining,17 Oct 2019,17/10/2019,17/10/2019,17/10/2019,19/10/2019,,,12/12/2019,12/02/2021,04/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/43404/2019&type=EC&ID=64952
305,SIA/KL/MIN/128808/2019,Ordinary Earth Mining Project of Arshad Abdulla,Non-Coal Mining,09 Jan 2020,02/12/2019,02/03/2020,09/01/2020,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/128808/2019&type=EC&ID=78726
306,SIA/KL/MIN/128906/2019,"Quarry (Minor Mineral) project of M/s Mangalath Granites Kerala Pvt. Ltd. at  Venganellur Village, Thalappilly Taluk, Thrissur District, Kerala for an area of 4.950 hectare",Non-Coal Mining,03 Dec 2019,03/12/2019,,,04/12/2019,,,12/12/2019,04/06/2021,30/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/128906/2019&type=EC&ID=78746
307,SIA/KL/MIN/133818/2019,Mr P P Varghese Proprietor M/s Kallen Metals,Non-Coal Mining,13 May 2020,28/12/2019,13/05/2020,13/05/2020,14/05/2020,,,15/05/2020,,23/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/133818/2019&type=EC&ID=83933
308,SIA/KL/MIN/252014/2022,LATERITE BUILDING STONE QUARRY OF MR K ABDUL GAFOOR,Non-Coal Mining,15 Aug 2022,20/01/2022,31/05/2022,15/08/2022,20/08/2022,,,10/09/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/252014/2022&type=EC&ID=198007
309,SIA/KL/MIN/271936/2022,"Building Stone Minor Mineral Mining (Quarry) project of Mr. Sreelath T. is located at Re-Survey Block No. 7, Re-Survey Nos. 93/27, Raroth Village, Thamarassery Taluk (Previously in Kozhikode Taluk), Kozhikode District, Kerala for an area of 1.7613 he",Non-Coal Mining,14 May 2022,10/05/2022,13/05/2022,14/05/2022,25/05/2022,,,04/06/2022,,02/12/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/271936/2022&type=EC&ID=203105
310,SIA/KL/MIN/272377/2022,B and B Granites Granite Building Stone Quarry 0.9818 ha,Non-Coal Mining,23 May 2022,23/05/2022,,,31/05/2022,,,02/06/2022,,19/09/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/272377/2022&type=EC&ID=203222
311,SIA/KL/MIN/35603/2019,Granite Bu,Non-Coal Mining,13 Jun 2019,13/06/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/35603/2019&type=EC&ID=55333
312,SIA/KL/MIN/195303/2021,Building Stone Quarry of Mr. M.P Balan,Non-Coal Mining,25 Jun 2021,28/01/2021,24/02/2021,11/03/2021,23/03/2021,10/06/2021,25/06/2021,12/07/2021,,03/03/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/195303/2021&type=EC&ID=161627
313,SIA/KL/MIN/148361/2020,Granite Building Stone Quarry of M/s Seas Rock Products,Non-Coal Mining,12 May 2020,13/03/2020,07/04/2020,12/05/2020,13/05/2020,,,15/05/2020,,20/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/148361/2020&type=EC&ID=97470
314,SIA/KL/MIN/187395/2020,"Granite Building Stone Quarry of M/s A-One Sands Private Limited at Re Block No.23, Re survey No.452,441/1,441/2,435,440/1,440/2,436 of Muthalamada -I Village, Chittur Taluk, Palakkad District, and Kerala for an area of 4.7000 hectares under B2 Categ",Non-Coal Mining,11 Dec 2020,11/12/2020,,,09/03/2021,,,15/03/2021,09/09/2021,08/10/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/187395/2020&type=EC&ID=146869
315,SIA/KL/MIS/145296/2020,"Proposed Building Project ‘Cella Logistic Park’ at Edayar, Ernakulam",INFRA-2,01 Jun 2020,25/02/2020,03/04/2020,11/05/2020,13/05/2020,14/05/2020,01/06/2020,16/06/2020,12/02/2021,04/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIS/145296/2020&type=EC&ID=91796
316,SIA/KL/MIN/172346/2020,Mr Naushad T M,Non-Coal Mining,02 Nov 2020,10/09/2020,28/10/2020,02/11/2020,05/11/2020,,,26/05/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/172346/2020&type=EC&ID=130137
317,SIA/KL/MIN/284493/2022,LATERITE BUILDING STONE QUARRY OF Mr. MUSTHAFA,Non-Coal Mining,31 Aug 2022,22/07/2022,19/08/2022,31/08/2022,01/09/2022,,,12/09/2022,,02/12/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/284493/2022&type=EC&ID=209121
318,SIA/KL/MIN/54836/2019,EIA study ,Non-Coal Mining,29 Sep 2020,18/07/2020,24/09/2020,29/09/2020,05/10/2020,,,25/11/2020,04/06/2021,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/54836/2019&type=EC&ID=116253
319,SIA/KL/MIN/239826/2021,Jayarajan. A,Non-Coal Mining,06 Jul 2022,24/11/2021,18/04/2022,06/07/2022,21/07/2022,,,07/10/2022,,23/12/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/239826/2021&type=EC&ID=193572
320,SIA/KL/MIN/72955/2022,Granite Building Stone Quarry Owned by Haridasan,Non-Coal Mining,17 Feb 2022,,07/04/2022,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/72955/2022&type=EC&ID=200003
321,SIA/KL/MIN/40358/2019,M/s. Visma,Non-Coal Mining,31 Jul 2019,31/07/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/40358/2019&type=EC&ID=59005
322,SIA/KL/MIN/170229/2020,Granite Building Stone Quarry of Abdul Gafoor,Non-Coal Mining,19 Sep 2020,29/08/2020,16/09/2020,19/09/2020,26/09/2020,,,08/03/2021,,11/10/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/170229/2020&type=EC&ID=125612
323,SIA/KL/MIN/141476/2020,Building Stone Quarry of Shri.Siddique Aparambil,Non-Coal Mining,25 Sep 2020,10/02/2020,30/04/2020,10/05/2020,22/05/2020,25/05/2020,25/09/2020,10/03/2021,,29/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/141476/2020&type=EC&ID=86915
324,SIA/KL/MIS/76153/2018,Development of Kadalur point lighthouse for the promotion of Tourism,INFRA-2,10 Aug 2018,10/08/2018,,,08/10/2018,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIS/76153/2018&type=EC&ID=45257
325,SIA/KL/MIN/439177/2023,Granite Building Stone Quarry of M/s.Pulpally Stone Crushers,Non-Coal Mining,10 Aug 2023,10/08/2023,,,11/10/2023,,,24/10/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/439177/2023&type=EC&ID=223835
326,SIA/KL/MIN/129800/2019,Saji Emmanuel,Non-Coal Mining,11 Dec 2019,11/12/2019,,,13/12/2019,,,16/12/2019,20/02/2020,18/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/129800/2019&type=EC&ID=78951
327,SIA/KL/MIN/130760/2019,"Mr K V Vincent, Managing Partner,M/s Bharath Rock Product Kuzhappilly House Vellarappilly P O Ernakulam District",Non-Coal Mining,22 Apr 2022,11/12/2019,26/03/2020,26/06/2020,26/07/2020,07/07/2021,22/04/2022,06/09/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/130760/2019&type=EC&ID=79213
328,SIA/KL/MIN/160112/2020,Conversion TOR to EC Building Stone Quarry of Mr. Moidu.K,Non-Coal Mining,05 Aug 2020,24/06/2020,21/07/2020,05/08/2020,15/09/2020,,,06/03/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/160112/2020&type=EC&ID=114286
329,SIA/KL/MIN/46586/2019,YESCO GRANITES LLP,Non-Coal Mining,22 Jul 2022,23/04/2022,21/07/2022,22/07/2022,30/07/2022,,,05/09/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/46586/2019&type=EC&ID=202354
330,SIA/KL/MIN/64241/2020,"Proposed Building Stone Mine (Quarry, Minor Mineral Mining) project of  M/s Sera Granites India Private Limited is situated at Re-survey nos.- 25/1A (25/2308), 25/1A (25/2310), 25/1A (25/2309), 28 (28/274), 28 (28/133), 25/1A (25/2312), 28 (28/102), 25/1A (25/130), 28 (28/263), 28 (28/131), 25/1A (25/2306), 25/1A (25/2307), 25/1A (25/2339), 28 (28/134), 28 (28/262), 28 (28/101), 28 (28/130), 28 (28/132), 28 (28/275), 28 (28/261) in village-Nediyenga, Sreekandapuram Municipality, Taluk- Taliparam",Non-Coal Mining,13 Aug 2021,30/06/2021,07/07/2021,08/07/2021,13/07/2021,21/03/2022,13/08/2021,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/64241/2020&type=EC&ID=188738
331,SIA/KL/MIN/239769/2021,SABU KURIAKOSE,Non-Coal Mining,21 May 2022,20/11/2021,22/04/2022,21/05/2022,06/08/2022,,,09/09/2022,,18/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/239769/2021&type=EC&ID=193561
332,SIA/KL/MIN/44831/2019,Granite Bu,Non-Coal Mining,12 Nov 2019,12/11/2019,12/11/2019,12/11/2019,16/11/2019,,,16/12/2019,,19/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/44831/2019&type=EC&ID=69806
333,SIA/KL/MIN/191928/2021,Chaliyar River Basin Kadavu 13,Non-Coal Mining,14 Jan 2021,14/01/2021,02/05/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/191928/2021&type=EC&ID=156905
334,SIA/KL/MIN/275539/2022,Granite Building Stone Quarry of Shibu S,Non-Coal Mining,06 Aug 2022,30/05/2022,27/07/2022,06/08/2022,16/08/2022,,,05/11/2022,,03/03/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/275539/2022&type=EC&ID=203957
335,SIA/KL/MIN/127445/2019,Varghese Ordinary erath mining Project in Puthencruz Village,Non-Coal Mining,18 Dec 2019,27/11/2019,11/12/2019,18/12/2019,18/12/2019,,,19/03/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/127445/2019&type=EC&ID=77430
336,SIA/KL/MIN/159687/2020,Conversion TOR to EC Building Stone Quarry of Mr. Sebastian george,Non-Coal Mining,25 Nov 2020,23/06/2020,23/11/2020,25/11/2020,16/12/2020,,,29/05/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/159687/2020&type=EC&ID=114174
337,SIA/KL/MIN/285616/2022,Laterite Building stone quarry of Mr. Ashraf.K,Non-Coal Mining,16 Sep 2022,28/07/2022,05/09/2022,16/09/2022,27/09/2022,,,08/10/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/285616/2022&type=EC&ID=209411
338,SIA/KL/MIN/72952/2022,Granite building stone quarry of M/s Deccan Rocks,Non-Coal Mining,18 Feb 2022,,20/04/2022,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/72952/2022&type=EC&ID=199999
339,SIA/KL/MIN/193415/2021,chaliyar river  basin kadavu 17,Non-Coal Mining,17 Jan 2021,17/01/2021,02/05/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/193415/2021&type=EC&ID=160144
340,SIA/KL/MIN/193455/2021,Chaliyar river basin Kadavu  20,Non-Coal Mining,17 Jan 2021,17/01/2021,02/05/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/193455/2021&type=EC&ID=160152
341,SIA/KL/MIN/169720/2020,Granite Building Stone Quarry of Mr. Muhammed Saleem.V (Conversion ToR to EC),Non-Coal Mining,09 Oct 2020,26/08/2020,26/09/2020,09/10/2020,14/10/2020,,,12/04/2021,,29/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/169720/2020&type=EC&ID=125506
342,SIA/KL/MIN/264160/2022,GRANITE BUIULDING STONE QUARRY OF MR. MOIDU K,Non-Coal Mining,28 Mar 2022,28/03/2022,,,04/04/2022,,,05/04/2022,26/04/2022,11/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/264160/2022&type=EC&ID=201166
343,SIA/KL/MIN/277649/2022,GRANITE BUILDINGSTONE QUARRY OF ARIF,Non-Coal Mining,19 Dec 2022,,01/09/2022,19/09/2022,27/09/2022,05/12/2022,19/12/2022,24/01/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/277649/2022&type=EC&ID=204475
344,SIA/KL/MIS/105062/2019,Environmen,INFRA-2,10 May 2019,10/05/2019,,,13/05/2019,,,,,11/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIS/105062/2019&type=EC&ID=55566
345,SIA/KL/MIS/119987/2019,Proposed s,INFRA-2,03 Oct 2019,03/10/2019,,,12/11/2019,,,16/12/2019,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIS/119987/2019&type=EC&ID=67224
346,SIA/KL/MIN/137709/2020,Granite Building Stone Quarry of Mr.Thayyullathil Chambolan Sreedharan,Non-Coal Mining,12 May 2020,22/01/2020,31/03/2020,12/05/2020,18/05/2020,,,20/05/2020,31/05/2021,30/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/137709/2020&type=EC&ID=85909
347,SIA/KL/MIN/145890/2020,Granite Building Stone Quarry of Mr. P.M. Moitheen,Non-Coal Mining,08 Jul 2020,27/02/2020,04/04/2020,19/05/2020,21/05/2020,08/07/2020,08/07/2020,11/07/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/145890/2020&type=EC&ID=91906
348,SIA/KL/MIN/148539/2020,Building Stone Quarry of Mr. Abraham Sebastian,Non-Coal Mining,12 Mar 2020,12/03/2020,06/04/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/148539/2020&type=EC&ID=98509
349,SIA/KL/MIN/273393/2022,K.Noushad,Non-Coal Mining,14 Jul 2022,20/05/2022,01/07/2022,14/07/2022,21/07/2022,,,07/10/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/273393/2022&type=EC&ID=203429
350,SIA/KL/MIN/184720/2020,Chaliyar River Basin Kadavu 01,Non-Coal Mining,24 Dec 2020,24/12/2020,02/05/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/184720/2020&type=EC&ID=144207
351,SIA/KL/MIS/105731/2019,Samana Hap,INFRA-2,18 May 2019,18/05/2019,,,12/06/2019,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIS/105731/2019&type=EC&ID=55761
352,SIA/KL/MIN/188469/2020,LATERITE BUILDING STONE QUARRY OF RIYAS N K,Non-Coal Mining,17 Dec 2020,17/12/2020,,,06/01/2021,,,29/05/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/188469/2020&type=EC&ID=148092
353,SIA/KL/MIN/142587/2020,Building Stone Quarry of Mr K.V Bhaskaran,Non-Coal Mining,20 May 2020,12/02/2020,26/03/2020,20/05/2020,25/05/2020,,,16/06/2020,,03/05/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/142587/2020&type=EC&ID=91177
354,SIA/KL/MIN/142685/2020,Muhammed Iqbal,Non-Coal Mining,12 Feb 2020,12/02/2020,20/04/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/142685/2020&type=EC&ID=91199
355,SIA/KL/MIN/140559/2020,BABU V N,Non-Coal Mining,10 Sep 2020,04/02/2020,26/07/2020,10/09/2020,25/09/2020,,,08/03/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/140559/2020&type=EC&ID=86681
356,SIA/KL/MIN/140622/2020,BUILDING STONE QUARRY OF MR JOY,Non-Coal Mining,09 Mar 2021,07/02/2020,22/06/2020,24/06/2020,26/07/2020,03/03/2021,09/03/2021,08/06/2021,,07/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/140622/2020&type=EC&ID=86699
357,SIA/KL/MIN/166510/2020,"Building Stone Mine ( Quarry, Minor Mineral Mining ) project of M/s Chattupara Granites Private Limited at Survey Nos.734/1B-32, 734/1B-34-3, 734/1B-34-4 of Kalloorkkad Village, Muvattupuzha Taluk, Ernakulam District, Kerala in an area of 0.9700 hect",Non-Coal Mining,19 Oct 2020,05/08/2020,03/09/2020,19/10/2020,23/10/2020,,,15/04/2021,,15/03/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/166510/2020&type=EC&ID=121769
358,SIA/KL/MIN/274565/2022,LATERITE BUILDING STONE QUARRY  OF MR. GOVINDAN. K 0.0971 Ha IN BELUR VILLAGE VELLARIKKUND TALUK KASARAGOD DISTRICT,Non-Coal Mining,21 Sep 2023,25/05/2022,01/06/2022,04/07/2022,27/07/2022,10/09/2022,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/274565/2022&type=EC&ID=203734
