,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
5200,SIA/MH/INFRA2/428073/2023,"Proposed SRA project with the rehab and sale building at plot bearing S no.89 & 90, Lokmanaya Colony, Kothrud, Pune ",INFRA-2,04-May-23,04-05-2023,,,08-05-2023,,,17-05-2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/428073/2023&type=EC&ID=219312
5201,SIA/MH/MIN/257145/2022,"Proposed Tandulwadi Sand Ghat Project at Village Tandulwadi, Tehsil-Paranda, District-Osmanabad",Non-Coal Mining,23-Feb-22,23-02-2022,,,24-02-2022,,,25-03-2022,,30-07-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/257145/2022&type=EC&ID=199325
5202,SIA/MH/MIS/278343/2022,“24Life Exotica”,INFRA-2,16-Jun-22,16-06-2022,,,20-06-2022,,,14-08-2022,,24-11-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/278343/2022&type=EC&ID=207639
5203,SIA/MH/MIS/69681/2019,Expansion in EC for Residential cum Commercial Project,INFRA-2,01-Dec-21,01-12-2021,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/69681/2019&type=EC&ID=194130
5204,SIA/MH/MIN/241382/2021,"Stone Quarry proposal of Shri. Mihir Tarun Hiranwar , Gat No.: 61/4,Mouza: Panjari, Taluka: Hingna, Dist.: Nagpur",Non-Coal Mining,30-Nov-21,30-11-2021,,,01-12-2021,,,15-01-2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/241382/2021&type=EC&ID=193966
5205,SIA/MH/MIN/416414/2023,"Sand Ghat Proposal of Mokha ( Chinchghat) Sand Ghat Tapi River,Vill.-Mokha ( Chinchghat), Tq. Dharni, District Amravati ,Gut No. 23 and 26, Area- 2.50 Ha, Qty- 4417 Brass",Non-Coal Mining,31-Jan-23,31-01-2023,,,01-02-2023,,,13-02-2023,,10-03-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/416414/2023&type=EC&ID=215964
5206,SIA/MH/INFRA2/416804/2023,"Pradhan Mantri Awas Yojana (PMAY) Housing Scheme at Plot No. 2, Sector 40, Village: Navade, Taloja Node, Taluka: Panvel, District: Raigad, Maharashtra, India by M/s. City and Industrial Development Corporation of Maharashtra Limited (CIDCO)",INFRA-2,03-Feb-23,03-02-2023,,,06-02-2023,,,23-02-2023,,18-05-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/416804/2023&type=EC&ID=216126
5207,SIA/MH/INFRA2/416636/2023,"Proposed Redevelopment of “Dahisar Shramik (MIG) CHS” at CTS No. 1644 (pt), 1649 & 1650 (pt) of village Dahisar, SN Dubey Road, Dahisar East Mumbai 400068 by M/s. Ruhaan Skyscrapers.",INFRA-2,03-Feb-23,03-02-2023,,,06-02-2023,,,07-03-2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/416636/2023&type=EC&ID=216137
5208,SIA/MH/MIN/407368/2022,Stone quarry of Shri Vishwajeet R. Kene,Non-Coal Mining,23-Nov-22,23-11-2022,,,23-11-2022,,,13-01-2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/407368/2022&type=EC&ID=213025
5209,SIA/MH/MIS/81951/2022,,INFRA-2,08-Aug-22,08-08-2022,,,11-08-2022,,,16-09-2022,,12-04-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/81951/2022&type=EC&ID=209881
5210,SIA/MH/MIS/286446/2022,Proposed Residential and Commercial project at Mundhwa by M/s The Excellaa,INFRA-2,02-Aug-22,02-08-2022,,,03-08-2022,,,16-09-2022,,07-12-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/286446/2022&type=EC&ID=209628
5211,SIA/MH/MIN/286529/2022,"Environmental Clearance for Basalt Stone Mining Project (Area 1.75 Ha out of 1.83 Ha) with production capacity 15776 Brass/Annum at Gut No. 85 Part, Village: Kamba, Taluka: Kalyan, District: Thane, Maharashtra by M/s. Vishal Stone, Shri Kantilal Kara",Non-Coal Mining,02-Aug-22,02-08-2022,,,03-08-2022,,,05-08-2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/286529/2022&type=EC&ID=209652
5212,SIA/MH/MIN/409201/2022,Stone quarry of M/s. Shreeji Stone Crusher,Non-Coal Mining,07-Dec-22,07-12-2022,,,08-12-2022,,,17-04-2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/409201/2022&type=EC&ID=213636
5213,SIA/MH/INFRA2/408013/2022,“Shilpa Madhuvan” Residential cum Commercial Development by M/s. Shilpa Estates Bhagidari Sanstha Thro. Bhagidar Mr. Jayesh V. Thakkar. ,INFRA-2,06-Dec-22,06-12-2022,,,08-12-2022,,,16-01-2023,,21-07-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/408013/2022&type=EC&ID=213587
5214,SIA/MH/MIN/409463/2022,Matori Basalt Quarry Project,Non-Coal Mining,06-Dec-22,06-12-2022,,,08-12-2022,,,20-03-2023,,06-06-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/409463/2022&type=EC&ID=213593
5215,SIA/MH/INFRA2/428139/2023,"Expansion in Environmental Clearance of Proposed Residential Project “ACE ABODE” by M/s. Ace Global Realty through Mr. Anup Parmanand Jhamtani located at Survey No. 87/B, 88/4, 88/10/1(P), 88/10/2(P), 88/11 (P), 88/16/1 & 88/17+18/1 of Village Kiwale, Taluka Haveli, Pune ",INFRA-2,05-May-23,05-05-2023,,,08-05-2023,,,17-05-2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/428139/2023&type=EC&ID=219331
5216,SIA/MH/INFRA2/428143/2023,"Application of Amendment & Expansion in EC for Residential project “Srishti Oasis” on plot bearing CTS No. 479(pt), Village – Nahur, Goregaon-Mulund Link Road, Bhandup (W), Maharashtra by Shiv Krupa Enterprise.",INFRA-2,05-May-23,05-05-2023,,,08-05-2023,,,20-06-2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/428143/2023&type=EC&ID=219332
5217,SIA/MH/INFRA2/427622/2023,"Proposed Amendment and Expansion of Residential & Commercial project “PRIMEROSE” at Survey No. 36, Hissa No. 7/1, 7/2, 7/3/1, 7/3/2, 7/4, 5/2, Ambegaon (Bk.), Pune. Maharashtra by M/s. Gurukrupa Developers",INFRA-2,29-Apr-23,29-04-2023,,,02-05-2023,,,17-05-2023,,27-09-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/427622/2023&type=EC&ID=219184
5218,SIA/MH/INFRA2/428077/2023,"Application for Environmental Clearance for proposed development of Residential project on plot bearing S. No. 18, H. No. 1/A, 1/B, 4/A, 8 of Village Umbroli, Taluka- Ambernath, District-Thane, Maharashtra by M/s. Dhanveer Enterprises.",INFRA-2,04-May-23,04-05-2023,,,08-05-2023,,,20-06-2023,,02-02-2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/428077/2023&type=EC&ID=219310
5219,SIA/MH/MIN/404427/2022,"Environmental Clearance for Basalt Stone Mining Project (Area 1.10 ha) at Gut No. 205 Part Village Vithewadi, Taluka Deola, District Nashik, Maharashtra by Shri. Rahul Bapu Nikam, Shri. Nikhil Balasaheb Nikam",Non-Coal Mining,28-Oct-22,28-10-2022,,,01-11-2022,,,12-12-2022,,25-08-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/404427/2022&type=EC&ID=211933
5220,SIA/MH/INFRA2/425284/2023,"Proposed Residential Project at Sr No. 74(P), Ravet, PCMC, Pune by M/s. Vision Creative Buildcon LLP through its designated partner Mr. Vipulkumar Bhavani",INFRA-2,07-Apr-23,07-04-2023,,,11-04-2023,,,17-05-2023,,11-10-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/425284/2023&type=EC&ID=218544
5221,SIA/MH/MIN/423575/2023,"Environmental Clearance for Proposed Basalt Stone Quarry Gat. No. 195 (PART), Area 1.43 Ha, Village:Lawni, Tal: Mantha, Dist.: Jalna, Pin-431504  By Shri. Mahesh Rameshwar Nalge",Non-Coal Mining,07-Apr-23,07-04-2023,,,11-04-2023,,,26-06-2023,,01-11-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/423575/2023&type=EC&ID=218549
5222,SIA/MH/MIN/424757/2023,Shri. Niket Siddheshwar Murkute and Shri. Sanket Siddheshwar Murkute,Non-Coal Mining,06-Apr-23,06-04-2023,,,11-04-2023,,,26-06-2023,,01-11-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/424757/2023&type=EC&ID=218485
5223,SIA/MH/MIN/241773/2021,Environmental Clearance for proposed river bed Sand mining having lease area 1.15 ha of Khanpur Chiparda sand ghat on Chandrabhaga River,Non-Coal Mining,08-Dec-21,08-12-2021,,,10-12-2021,,,21-12-2021,24-12-2021,14-01-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/241773/2021&type=EC&ID=194078
5224,SIA/MH/MIN/152832/2020,Pimpalgaon Balapur River Bed Sand Mining of Godavari River Bed,Non-Coal Mining,11-May-20,11-05-2020,,,14-05-2020,,,22-05-2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/152832/2020&type=EC&ID=104658
5225,SIA/MH/MIN/416860/2023,Borgaonthadi-1 Sand Spot,Non-Coal Mining,09-Feb-23,09-02-2023,,,10-02-2023,,,23-02-2023,,16-05-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/416860/2023&type=EC&ID=216299
5226,SIA/MH/MIN/416820/2023,Hingangaon-2 Sand Spot,Non-Coal Mining,09-Feb-23,09-02-2023,,,10-02-2023,,,23-02-2023,,16-05-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/416820/2023&type=EC&ID=216296
5227,SIA/MH/MIN/416855/2023,Hingangaon-1 Sand Spot,Non-Coal Mining,09-Feb-23,09-02-2023,,,10-02-2023,,,23-02-2023,,16-05-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/416855/2023&type=EC&ID=216298
5228,SIA/MH/MIN/417034/2023,Mogra Sand Spot,Non-Coal Mining,09-Feb-23,09-02-2023,,,10-02-2023,,,23-02-2023,,16-05-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/417034/2023&type=EC&ID=216306
5229,SIA/MH/MIN/417783/2023,BHEDVAL BK SAND GHAT TQ JALGAONJAMOD DIST BULDHANA AREA 1.55 HA QTY BRASS 3844,Non-Coal Mining,14-Feb-23,14-02-2023,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/417783/2023&type=EC&ID=216502
5230,SIA/MH/INFRA2/412178/2022,"Residential and commercial development along with PTC component on Plot bearing CTS No. 67 (pt.), 67A, 67/1 to 67/5 & 67/9 to 67/18, Village: Vikroli, Taluka: Kurla, District: Mumbai Suburban, State: Maharashtra, India by M/s. Macrotech Developers Limited.",INFRA-2,26-Dec-22,26-12-2022,,,27-12-2022,,,24-01-2023,,18-05-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/412178/2022&type=EC&ID=214543
5231,SIA/MH/INFRA2/412288/2022,"Application for EC for the Residential development on plot bearing C. S. No. (S) 2/2 of Salt pan division situated in F/N ward, Sion (E), Mumbai by M/s. K Raheja Corp Real Estate Private Limited. ",INFRA-2,27-Dec-22,27-12-2022,,,29-12-2022,,,24-01-2023,,26-09-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/412288/2022&type=EC&ID=214581
5232,SIA/MH/INFRA2/412480/2022,"Proposed Residential cum Commercial development at  C. S. No. 1913 of Byculla Division Building situated at Maulana Azad Road, Mumbai-400007",INFRA-2,28-Dec-22,28-12-2022,,,29-12-2022,,,24-01-2023,,18-05-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/412480/2022&type=EC&ID=214662
5233,SIA/MH/MIN/405455/2022,Environmental Clearance for the Stone quarry of Shri. Rajesh Rangnath Patil,Non-Coal Mining,05-Nov-22,05-11-2022,,,07-11-2022,,,13-01-2023,,18-05-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/405455/2022&type=EC&ID=212299
5234,SIA/MH/MIN/404976/2022,Ganjegaon-10 Sand Spot,Non-Coal Mining,03-Nov-22,03-11-2022,,,04-11-2022,,,18-11-2022,,06-04-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/404976/2022&type=EC&ID=212139
5235,SIA/MH/MIN/421603/2023,"Shri. Shivray Gangaram Chavan & Shri. Shridhar Tatyasaheb Desai of Stone Quarry (M L Area 1.0 ha) Production Capacity –4,001 Brass/Annum located at Gut No. 191 (Part) Village-Malagewadi, Taluka-Chandgad, District-Kolhapur, State-Maharashtra",Non-Coal Mining,10-Mar-23,10-03-2023,,,13-03-2023,,,27-05-2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/421603/2023&type=EC&ID=217435
5236,SIA/MH/MIS/265835/2022,Residential cum Commercial construction project,INFRA-2,04-Apr-22,04-04-2022,,,06-04-2022,,,10-06-2022,,03-08-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/265835/2022&type=EC&ID=201646
5237,SIA/MH/MIN/264521/2022,Proposed Aarvi sand ghat quarry (Minor Mineral),Non-Coal Mining,29-Mar-22,29-03-2022,,,31-03-2022,,,27-04-2022,,25-07-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/264521/2022&type=EC&ID=201262
5238,SIA/MH/MIS/265352/2022,"Expansion of Proposed Residential cum shop line Building on plot bearing Survey No.183, H.No. 1 to 11 and Survey No.266, H.No.1 To 13, Village Nilemore, Nallsopara [W], Tal.Vasai, Dist.Palghar. by  Kishore D Naik",INFRA-2,01-Apr-22,01-04-2022,,,01-04-2022,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/265352/2022&type=EC&ID=201488
5239,SIA/MH/MIS/265559/2022,"Proposed Residential Building on Plot  Bearing S. No. 16/1 (PT), H.No. 1. Mauje Umbarli, Tal – Ambernath, Dist – Thane by M/s. Gopal Sons",INFRA-2,01-Apr-22,01-04-2022,,,06-04-2022,,,13-05-2022,,08-02-2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/265559/2022&type=EC&ID=201541
5240,SIA/MH/INFRA2/410282/2022,"Proposed Residential + Commercial Project at CTS 1848, Mundhwa, Pune, by Osian Infratech LLP",INFRA-2,13-Dec-22,13-12-2022,,,14-12-2022,,,16-01-2023,,21-07-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/410282/2022&type=EC&ID=213821
5241,SIA/MH/MIN/407754/2022,"Chikmoh Sand Ghat,Vana  River ,Nearest Gut no  107,108,109,129,130,131,228,149,150,152,153 Tq. Hinganghat Dist. Wardha ,Area -3.60,Qty -12721",Non-Coal Mining,17-Dec-22,17-12-2022,,,19-12-2022,,,27-01-2023,,17-03-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/407754/2022&type=EC&ID=213985
5242,SIA/MH/INFRA2/410830/2022,"Proposed Expansion of Residential and Commercial project ""Kosmic Kourtyard"" at Wagholi by Triaa Lifespaces LLP",INFRA-2,16-Dec-22,16-12-2022,,,19-12-2022,,,16-01-2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/410830/2022&type=EC&ID=213955
5243,SIA/MH/MIN/411760/2022,Environmental Clearance for the Stone Quarry of Sou. Manisha Anand Lagare,Non-Coal Mining,22-Dec-22,22-12-2022,,,23-12-2022,,,22-04-2023,,21-07-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/411760/2022&type=EC&ID=214325
5244,SIA/MH/MIN/410741/2022,"Autewadi   Sand Ghat, Bhima  River ,Nearest Gut no  25 , Tq. Karjat Dist. Ahmednagar , Area- 1.00 Ha, Qty- 3534 Brass",Non-Coal Mining,22-Dec-22,22-12-2022,,,23-12-2022,,,07-02-2023,,03-04-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/410741/2022&type=EC&ID=214355
5245,SIA/MH/MIN/411609/2022,"Environmental Clearance for proposed Murdada (Parvatighat) Sand Ghat (3.85ha) At -Gut No. 131, 441, 443 Murdada (Parvatighat) Tal. Gondia ,Gondia",Non-Coal Mining,21-Dec-22,21-12-2022,,,22-12-2022,,,27-01-2023,,24-04-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/411609/2022&type=EC&ID=214194
5246,SIA/MH/MIN/234741/2021,EXTRACTION OF MINOR MINERALS (STONE) FAVOURING CIDCO,Non-Coal Mining,24-Dec-21,20-10-2021,,,27-10-2021,24-12-2021,24-12-2021,29-12-2021,12-01-2022,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/234741/2021&type=EC&ID=192387
5247,SIA/MH/MIN/413249/2023,"Chhaya Balasaheb Erande, Stone Quarry (M L Area 4.24 ha) located at Gut No. 468/1/1 & 468/1/2 Village-Shivane, Tahsil-Sangola, District-Solapur, State- Maharashtra",Non-Coal Mining,08-Jan-23,08-01-2023,,,10-01-2023,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/413249/2023&type=EC&ID=215048
5248,SIA/MH/INFRA2/416499/2023,"Environment Clearance for proposed residential cum commercial project “Millennium Celesta” at plot No. 57 A, Sector – 34 A, Kharghar, Navi Mumbai by M/S. Millennium Group",INFRA-2,31-Jan-23,31-01-2023,,,01-02-2023,,,07-03-2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/416499/2023&type=EC&ID=215946
5249,SIA/MH/INFRA2/430700/2023,M/s Godrej Projects Development Ltd.,INFRA-2,01-Jun-23,01-06-2023,,,01-06-2023,,,10-07-2023,,01-11-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/430700/2023&type=EC&ID=220703
5250,SIA/MH/INFRA2/432148/2023,"Expansion of Proposed Residential & Commercial Development Project “Aishwaryam Hamara-Abhimaan” at Plot no. 10&11, Gat No. 94, Next to SNBP International School, Dehu- Alandi Road, Chikhali, Pune by M/s. Sai Essen Developers",INFRA-2,03-Jun-23,03-06-2023,,,06-06-2023,,,08-06-2023,,01-11-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/432148/2023&type=EC&ID=220883
5251,SIA/MH/MIN/251341/2022,Environmental Clearance for proposed river bed Sand mining having lease area 2.00 Ha of Anjanwadi Sand ghat on Purna River,Non-Coal Mining,12-Jan-22,12-01-2022,,,14-01-2022,,,02-02-2022,01-03-2022,31-03-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/251341/2022&type=EC&ID=197819
5252,SIA/MH/INFRA2/409838/2022,Paranjape Abhiruchi Parisar,INFRA-2,27-Dec-22,27-12-2022,,,29-12-2022,,,16-01-2023,,18-05-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/409838/2022&type=EC&ID=214562
5253,SIA/MH/INFRA2/422906/2023,"Environment Clearance for Proposed Residential Project at Sr. No. 67/4/B/2, Village Bavdhan (Khurd), Taluka Mulshi, Dist Pune 411021 by Mr. Nitin Jayant Nagarkar",INFRA-2,23-Mar-23,23-03-2023,,,24-03-2023,,,06-04-2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/422906/2023&type=EC&ID=217923
5254,SIA/MH/MIN/416749/2023,Pandhari Sand Spot,Non-Coal Mining,09-Feb-23,09-02-2023,,,10-02-2023,,,23-02-2023,,16-05-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/416749/2023&type=EC&ID=216290
5255,SIA/MH/IND2/423989/2023,EC for Exploratory Drilling of 3 wells in the OALP Block NM-ONHP-2020/1 in the district of Dhule and Jalgaon of Maharashtra.,Industrial Projects - 2,30-Mar-23,30-03-2023,,,03-04-2023,,,27-05-2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/IND2/423989/2023&type=EC&ID=218210
5256,SIA/MH/MIN/418416/2023,"Stone quarry proposal of Shri. Siddharth Babasaheb Doiphode, Gut No-607 Part Village Bavi, Ta-Barshi, Dist- Solapur",Non-Coal Mining,07-Apr-23,07-04-2023,,,11-04-2023,,,26-06-2023,,01-11-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/418416/2023&type=EC&ID=218538
5257,SIA/MH/INFRA2/430210/2023,Emperia Builtcon,INFRA-2,24-May-23,24-05-2023,,,24-05-2023,,,26-06-2023,,27-09-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/430210/2023&type=EC&ID=220186
5258,SIA/MH/MIN/431181/2023,"Chhaya Balasaheb Erande, Stone Quarry (M L Area 2.0 ha) Production Capacity – 8,000 Brass/Annum, located at Gut No. 468/1/A (Part) & 468/1/B(Part) Village-Shivane, Tahsil-Sangola, District-Solapur, State- Maharashtra",Non-Coal Mining,27-May-23,27-05-2023,,,29-05-2023,,,01-07-2023,,27-09-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/431181/2023&type=EC&ID=220485
5259,SIA/MH/MIN/403328/2022,"Environmental Clearance for Basalt Stone Mining Project (Area 2.00 ha) at Gut No. 153 (Part), Village Sadrale, Taluka Dindori, District Nashik, Maharashtra by Shri Alpesh Ramnikbhai Bhawaria, Urvashi Dilip Marsoniya, Kundaben Atulbhai Patel, Shri Sagar Sudam Shinde, Shri Rajesh Rameshchandra Gangwal, Shri Machhindra Margu Chougule",Non-Coal Mining,15-Oct-22,15-10-2022,,,17-10-2022,,,03-12-2022,,21-07-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/403328/2022&type=EC&ID=211585
5260,SIA/MH/MIN/401905/2022,"Minor Mineral (Stone & Murum) Quarry Project Located at Survey/Gat No.: 115(Part),  Land type: Pvt. Land, Mouza: Kanadi Mali, Tal: Kaij, Dist: Beed, State: Maharashtra. ",Non-Coal Mining,10-Oct-22,10-10-2022,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/401905/2022&type=EC&ID=211340
5261,SIA/MH/INFRA2/401369/2022,“Proposed Residential & Commercial Building project”,INFRA-2,10-Oct-22,10-10-2022,,,14-10-2022,,,18-11-2022,,20-07-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/401369/2022&type=EC&ID=211341
5262,SIA/MH/INFRA2/411833/2023,"""DREAM AVALON"" Proposed Residential Building wiith Shopline",INFRA-2,27-Mar-23,27-03-2023,,,28-03-2023,,,23-04-2023,,21-07-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/411833/2023&type=EC&ID=218049
5263,SIA/MH/MIN/422009/2023,"Environmental Clearance for Basalt Stone Quarry, Area 1.10 Ha, Gat No. 905/5 (Part), Village Khalane, Taluka Shindkheda, District Dhule, Maharashtra by Shri. Deepak Prakash Ahirrao & Sou. Bhagyashri Prabhakar Pawar",Non-Coal Mining,15-Mar-23,15-03-2023,,,20-03-2023,,,07-06-2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/422009/2023&type=EC&ID=217599
5264,SIA/MH/MIS/273929/2022,"Proposed Project ""Bella Rosa Phase II"" at Punawale by M/s. Veddant Buildcon",INFRA-2,21-May-22,21-05-2022,,,25-05-2022,,,16-07-2022,,07-09-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/273929/2022&type=EC&ID=203574
5265,SIA/MH/MIS/273953/2022,"''Tiara Hills "" Residential cum commercial project on plot bearing S No. 135/1,2, 136/6, 147/1,2,3, 148/3,4,7, 149/1, 3,5,6A, 222/2 of village Ghodbunder, Tal. & Dist. Thane, by M/s P.N.K. Spaces Redevelopment Pvt. Ltd.",INFRA-2,04-Jul-22,04-07-2022,,,04-07-2022,,,23-08-2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/273953/2022&type=EC&ID=203582
5266,SIA/MH/NCP/56633/2016,"Proposed SRA project by M/s. Kirtivardhan Developers & Builders at S.no. 46, 47(P), Kothrud, Pune.",INFRA-1,24-Jun-16,24-06-2016,,,04-08-2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/56633/2016&type=EC&ID=22772
5267,SIA/MH/MIN/253175/2022,Environmental Clearance for Proposed river bed Sand mining having lease area of 3.00 Ha of Dhanro Kale Sand Ghat on Godavari River,Non-Coal Mining,11-Feb-22,11-02-2022,,,16-02-2022,,,26-03-2022,03-04-2022,06-05-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/253175/2022&type=EC&ID=198305
